lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0.0,0.0,0.0,-0.06554478406906128,-0.009994447231292725,-0.019378480991747438,-0.12789171934127808,-0.05668795108795166,-0.03164683052006012,-0.1254449486732483,-0.1085626482963562,-0.04386510097089058,-0.07742536067962646,-0.13188907504081726,-0.04997424178424126,-0.10995447635650635,-0.19746530055999756,-0.006801337959643661,-0.1546170711517334,-0.1753513514995575,-0.03628710426988846,-0.12872964143753052,-0.1143563985824585,-0.053245802900221406,-0.10800328850746155,-0.11805304884910583,-0.06503008820715195,-0.07333672046661377,-0.22246626019477844,-0.012918819232311307,-0.11535054445266724,-0.18386778235435486,-0.04176195480528122,-0.0918910801410675,-0.1190950870513916,-0.04186210550966507,-0.0735207200050354,-0.130607008934021,-0.03668770336213356,-0.03608947992324829,-0.22050845623016357,-0.025470926916625558,-0.07349205017089844,-0.17965933680534363,-0.05087558694782501,-0.057636260986328125,-0.1188485324382782,-0.03662093498411423,-0.041498541831970215,-0.13161182403564453,-0.02229951650502926,0.0015306472778320312,-0.2037642002105713,-0.041895491561319886,-0.03398704528808594,-0.15574556589126587,-0.05715163566770798,-0.02853947877883911,-0.11417362093925476,-0.051142656734612046,-0.01600426435470581,-0.12509185075759888,-0.043397737225916444,0
0.0,0.0,0.0,-0.06799715757369995,0.007553458213806152,-0.034038886451668304,-0.12159463763237,-0.0043662190437316895,-0.06099316480154471,-0.13006481528282166,-0.02239549160003662,-0.08382243292922453,-0.08581680059432983,-0.04373830556869507,-0.10063737260693983,-0.12515747547149658,-0.18103963136672974,-0.03274784984583334,-0.1605241894721985,-0.09879514575004578,-0.06927467512483076,-0.130580872297287,-0.053752601146698,-0.09396177160138564,-0.10888984799385071,-0.07174038887023926,-0.11027288811797575,-0.0840035080909729,-0.19757172465324402,-0.03331464531416373,-0.12196460366249084,-0.10019728541374207,-0.06379565226430373,-0.09758394956588745,-0.053913235664367676,-0.06977849828595595,-0.08238106966018677,-0.07579243183135986,-0.07110102104539351,-0.04145932197570801,-0.18398338556289673,-0.03951791303748564,-0.07442361116409302,-0.08897018432617188,-0.06373267995709853,-0.061149775981903076,-0.04952096939086914,-0.053341425979084534,-0.05068206787109375,-0.07349744439125061,-0.04361143338078932,-0.0015572309494018555,-0.1553834080696106,-0.050601910823530716,-0.030481457710266113,-0.07333317399024963,-0.06354374068374113,-0.025061964988708496,-0.04854130744934082,-0.0578128099679418,-0.016329288482666016,-0.06944376230239868,-0.050633400702423614,0
0.0,0.0,0.0,-0.08003395795822144,0.013909518718719482,-0.02534728698555,-0.13433068990707397,0.009842157363891602,-0.04983192883554466,-0.1455795168876648,0.015823006629943848,-0.07125020600977905,-0.10473591089248657,0.013505399227142334,-0.08770684726658828,-0.13838604092597961,-0.1538996398448944,-0.0383061190706826,-0.1766541600227356,-0.05171993374824524,-0.06983259894076355,-0.1451948881149292,-0.02169114351272583,-0.08930936284485824,-0.12932941317558289,-0.046762943267822266,-0.10323895342770584,-0.09799456596374512,-0.16407141089439392,-0.04215833000961311,-0.14019590616226196,-0.032190024852752686,-0.06909296490374572,-0.11221307516098022,-0.01371002197265625,-0.07309926875058181,-0.10144257545471191,-0.04882216453552246,-0.07507160134736068,-0.05555152893066406,-0.1439102292060852,-0.049616204724941326,-0.09128892421722412,-0.015721499919891357,-0.06650428302708633,-0.07412207126617432,-0.002527177333831787,-0.053838221506509853,-0.06437253952026367,-0.03724867105484009,-0.04502437092486389,-0.017852962017059326,-0.10702237486839294,-0.06126528434577949,-0.04882127046585083,-0.004739999771118164,-0.07100366629782684,-0.04043304920196533,-0.002767622470855713,-0.06514830716076858,-0.032663702964782715,-0.03810316324234009,-0.05916967816773422,0
0.0,0.0,0.0,-0.06937509775161743,-0.008222639560699463,-0.01354530737947357,-0.1293504238128662,-0.02216857671737671,-0.03321150508921278,-0.17157137393951416,-0.01629549264907837,-0.052346183035780314,-0.16860079765319824,-0.015487611293792725,-0.06674551409881246,-0.12171882390975952,-0.1815052032470703,-0.028733862612654093,-0.19484096765518188,-0.10383346676826477,-0.0565983374158634,-0.16903352737426758,-0.06713908910751343,-0.07041782331864965,-0.14745157957077026,-0.07904988527297974,-0.07937311572234762,-0.09811335802078247,-0.16843658685684204,-0.037141522441316965,-0.17708009481430054,-0.06612247228622437,-0.06700322223107946,-0.14728334546089172,-0.040633976459503174,-0.06945143086116445,-0.1266891360282898,-0.05997711420059204,-0.06945143086116445,-0.07668209075927734,-0.13474956154823303,-0.04757862356703413,-0.14614489674568176,-0.030375301837921143,-0.06861388129394186,-0.11969995498657227,-0.011059105396270752,-0.055374229375530604,-0.10202950239181519,-0.033152878284454346,-0.045774677817036036,-0.05834221839904785,-0.08777624368667603,-0.060238434050489786,-0.11039763689041138,-0.003659546375274658,-0.07247947347562445,-0.08952808380126953,0.004916191101074219,-0.06552141350906027,-0.07178276777267456,-0.020285964012145996,-0.05904654604594839,0
0.0,0.0,0.0,-0.025215983390808105,-0.07938635349273682,0.003034581277546522,-0.0749504566192627,-0.1387610137462616,-0.005935585278990629,-0.1283930540084839,-0.14935064315795898,-0.016593865271630648,-0.15849071741104126,-0.1355399489402771,-0.024890993874493006,-0.09186851978302002,-0.2207120656967163,-0.014643157053711775,-0.1814958155155182,-0.17879649996757507,-0.036471664126935366,-0.16370242834091187,-0.14024654030799866,-0.04784049760920084,-0.14169591665267944,-0.1481967568397522,-0.055290258642259005,-0.09292227029800415,-0.19109666347503662,-0.026621031727614763,-0.18923678994178772,-0.1416870355606079,-0.04540431794148958,-0.16944831609725952,-0.10590735077857971,-0.04409796666723764,-0.1452878713607788,-0.11236965656280518,-0.04395673718673265,-0.0949135422706604,-0.14482370018959045,-0.03911968615275896,-0.18687716126441956,-0.09578248858451843,-0.05207732987028635,-0.166588693857193,-0.060099899768829346,-0.03950806256753481,-0.1424083709716797,-0.0673149824142456,-0.03253494125229395,-0.09662365913391113,-0.09036761522293091,-0.05218324732405222,-0.1668989062309265,-0.03723269701004028,-0.06277533170205629,-0.14715299010276794,-0.018669068813323975,-0.05797358151895082,-0.12289470434188843,-0.03311586380004883,-0.05401920821887529,0
0.0,0.0,0.0,-0.0028478503227233887,-0.10216915607452393,0.018473578492688603,-0.04033023118972778,-0.17709356546401978,0.014070303055035538,-0.09574580192565918,-0.1997922956943512,0.006446370730685658,-0.13201388716697693,-0.18799006938934326,-0.00021171505127881574,-0.02747511863708496,-0.24465638399124146,-0.010460902129722172,-0.11712348461151123,-0.2513083219528198,-0.020791307216001087,-0.10899531841278076,-0.20754605531692505,-0.023352874567223125,-0.08830249309539795,-0.19943806529045105,-0.025297420223665767,-0.05225324630737305,-0.21284103393554688,-0.02812075441093498,-0.1410457193851471,-0.214452862739563,-0.03249598120660835,-0.1287716031074524,-0.1766597330570221,-0.024063380559397274,-0.10525387525558472,-0.16987425088882446,-0.020641725634646946,-0.07938742637634277,-0.17033877968788147,-0.04345275660367065,-0.15970423817634583,-0.16596311330795288,-0.04128383671255165,-0.14418509602546692,-0.1285131573677063,-0.025278721129012638,-0.12039154767990112,-0.12599313259124756,-0.019033735742283397,-0.10480624437332153,-0.11947482824325562,-0.05788727303357177,-0.1608496606349945,-0.10837006568908691,-0.05601752003045135,-0.1445123553276062,-0.07942032814025879,-0.04457460915060096,-0.12469655275344849,-0.07685613632202148,-0.037450837095690304,0
0.0,0.0,0.0,0.02573937177658081,-0.10247200727462769,0.023929706977156684,0.008033454418182373,-0.1885663866996765,0.027376015873102233,-0.03259927034378052,-0.22808387875556946,0.026986601964978263,-0.07077211141586304,-0.22448551654815674,0.025740479321626708,0.01067054271697998,-0.25260457396507263,0.003120432344672963,-0.05090051889419556,-0.2967371940612793,0.0036850818129607887,-0.0487363338470459,-0.25813913345336914,0.0038627516175040455,-0.031100094318389893,-0.23402652144432068,0.003767831919191167,-0.033902645111083984,-0.2239115834236145,-0.01168214230105491,-0.08573466539382935,-0.2651628851890564,-0.0016328438954076319,-0.08219146728515625,-0.22888225317001343,0.006707902734575555,-0.0659174919128418,-0.2045072615146637,0.008903219567088172,-0.07690262794494629,-0.18427467346191406,-0.022936188413353875,-0.11750087141990662,-0.2243155539035797,-0.010397077335568383,-0.10739445686340332,-0.18858474493026733,0.0030352482268938275,-0.090584397315979,-0.16694235801696777,0.007024300952849671,-0.11428922414779663,-0.13617414236068726,-0.03218475243315311,-0.13871192932128906,-0.17315995693206787,-0.020424471034260705,-0.12600988149642944,-0.14440369606018066,-0.003436314438062027,-0.11192530393600464,-0.1258232593536377,0.007345566728560016,0
0.0,0.0,0.0,0.03684192895889282,-0.1027032732963562,0.019383435762449608,0.032052457332611084,-0.19262909889221191,0.021006082809492455,0.004972338676452637,-0.24698472023010254,0.01989481567494522,-0.034913063049316406,-0.25526705384254456,0.01781979545108925,0.020346462726593018,-0.2373914122581482,-0.007065709521100416,-0.022287070751190186,-0.3026615381240845,-0.005659415693060055,-0.021092474460601807,-0.26559606194496155,-0.003227903581262126,-0.007148265838623047,-0.23638376593589783,-0.0016433642749120736,-0.029962003231048584,-0.2112622857093811,-0.018517664008811607,-0.06326192617416382,-0.27656787633895874,-0.00856542897321333,-0.06035560369491577,-0.2400861382484436,0.0014236843408639288,-0.04923897981643677,-0.20814454555511475,0.004666519510521994,-0.07722407579421997,-0.1768285036087036,-0.02602117539294113,-0.0984686017036438,-0.2371978759765625,-0.012154920333102837,-0.09000974893569946,-0.20410311222076416,0.002559536994397149,-0.07898169755935669,-0.1746986210346222,0.006785794320478544,-0.11580821871757507,-0.1378372311592102,-0.03154800676651348,-0.12265563011169434,-0.1929827332496643,-0.016836010226086273,-0.11286410689353943,-0.16703224182128906,0.002351788963153467,-0.10406240820884705,-0.1427190899848938,0.013748424752577648,0
0.0,0.0,0.0,0.04400533437728882,-0.10906559228897095,0.015763131820932585,0.03400677442550659,-0.19508278369903564,0.0175493414638197,-0.003873467445373535,-0.23433387279510498,0.018053920858875472,-0.044745028018951416,-0.2312106490135193,0.018467675813809592,0.017786622047424316,-0.24279636144638062,-0.009763514703735154,-0.008742928504943848,-0.3158985376358032,-0.0057319291742885525,-0.003740072250366211,-0.27824363112449646,7.640502670369642e-05,0.005145549774169922,-0.2428308129310608,0.004301622429267127,-0.03544604778289795,-0.22345921397209167,-0.017115229821428102,-0.04840207099914551,-0.2865913510322571,-0.0010797113288560922,-0.041076600551605225,-0.25463226437568665,0.010828351521269042,-0.03387516736984253,-0.2235182821750641,0.01436040356136914,-0.08157283067703247,-0.19158613681793213,-0.020485816604121965,-0.08154833316802979,-0.24968290328979492,-0.0010633127173775847,-0.07223358750343323,-0.22210410237312317,0.011413662613705355,-0.067589670419693,-0.1913754940032959,0.012907216244713027,-0.11806198954582214,-0.15503346920013428,-0.02224175267539863,-0.1064063012599945,-0.19756370782852173,-0.0043266770305478985,-0.0937105119228363,-0.17385101318359375,0.012079707266167361,-0.08876693248748779,-0.15004515647888184,0.020930020057932097,0
0.0,0.0,0.0,0.05190843343734741,-0.09367263317108154,0.0066761867085958215,0.06022006273269653,-0.18209624290466309,0.006726345414158175,0.02374202013015747,-0.23545712232589722,0.007970273861523935,-0.016717910766601562,-0.24255773425102234,0.010673810163375208,0.019051849842071533,-0.23002737760543823,-0.0162813045141732,0.0068784356117248535,-0.3083192706108093,-0.015248041233185461,0.013108670711517334,-0.2734876275062561,-0.010904325736824205,0.019634664058685303,-0.23314878344535828,-0.006018899480018547,-0.03391730785369873,-0.22090262174606323,-0.017033679044011762,-0.03500628471374512,-0.2810068726539612,-0.003099681442741087,-0.025696218013763428,-0.25274986028671265,0.006761456275221178,-0.02062159776687622,-0.2204052209854126,0.009620484331485102,-0.07808709144592285,-0.19926929473876953,-0.014495665772024324,-0.07141125202178955,-0.24502041935920715,0.004027824750032494,-0.060104936361312866,-0.22270235419273376,0.013954168552395174,-0.054953306913375854,-0.19159990549087524,0.014465784089502165,-0.11266666650772095,-0.17388927936553955,-0.011054801387849977,-0.10013124346733093,-0.21281233429908752,0.007027295784887144,-0.08889585733413696,-0.19449004530906677,0.020865992078419993,-0.08494466543197632,-0.17057543992996216,0.02849006689512379,0
0.0,0.0,0.0,0.05597972869873047,-0.08551865816116333,0.010891381852040638,0.07228851318359375,-0.1710655689239502,0.01671013814927136,0.044433653354644775,-0.2267281711101532,0.02399303039134537,0.00822460651397705,-0.23340582847595215,0.03213551101804768,0.014858722686767578,-0.2385808527469635,-0.004425359688987385,0.01324462890625,-0.29170703887939453,0.007141307197223057,0.019061803817749023,-0.2603698968887329,0.015217664852450241,0.023906469345092773,-0.2289440631866455,0.02042242904723679,-0.03808906674385071,-0.232527494430542,-0.004345068972845922,-0.03009110689163208,-0.2679510712623596,0.02023350840033089,-0.020085573196411133,-0.24082422256469727,0.031625421918640484,-0.014688074588775635,-0.2115132212638855,0.033363493360290875,-0.07831615209579468,-0.20941591262817383,-0.00032932401803265066,-0.06479009985923767,-0.23231613636016846,0.025409933380494465,-0.052920520305633545,-0.20928770303726196,0.033212354607591976,-0.04721909761428833,-0.17874175310134888,0.03058636022330319,-0.10891073942184448,-0.18109023571014404,0.004810498762587656,-0.09325146675109863,-0.20372405648231506,0.02644899880112206,-0.08247017860412598,-0.18139806389808655,0.03853991834045445,-0.07871657609939575,-0.15658694505691528,0.04420753774763142,0
0.0,0.0,0.0,0.052607834339141846,-0.0731879472732544,0.01831909901926565,0.06706774234771729,-0.1478310525417328,0.0303709980053668,0.045790255069732666,-0.20078393816947937,0.04349035284946012,0.011740803718566895,-0.20522302389144897,0.05616206563541937,0.010116994380950928,-0.24551507830619812,0.006348979934102772,-0.0017496347427368164,-0.2566092014312744,0.02486156001219797,0.001854538917541504,-0.2201763391494751,0.03434812537858534,0.009660184383392334,-0.19493934512138367,0.03808421529362249,-0.040762633085250854,-0.23702910542488098,0.004080640426820992,-0.04401898384094238,-0.23988795280456543,0.03235095254609632,-0.037426918745040894,-0.20277076959609985,0.04242289699146795,-0.02881598472595215,-0.17101022601127625,0.042698367307878016,-0.08093142509460449,-0.20781496167182922,0.0066804069047634584,-0.07775339484214783,-0.20106765627861023,0.03173113874623823,-0.06604310870170593,-0.17043396830558777,0.03608704246113348,-0.055472373962402344,-0.1408902406692505,0.03164505846331167,-0.1126682460308075,-0.17226210236549377,0.011337605114078997,-0.10330736637115479,-0.16925400495529175,0.029131374130940912,-0.09123238921165466,-0.1401892900466919,0.03773987181017446,-0.08250057697296143,-0.11649560928344727,0.04183751977512884,0
0.0,0.0,0.0,0.04595464468002319,-0.07236909866333008,0.011870140035370014,0.04999440908432007,-0.1558935046195984,0.021616442885914466,0.01534581184387207,-0.2080901861190796,0.03261471056632104,-0.022899150848388672,-0.20391234755516052,0.04253533744505944,-0.010309159755706787,-0.24482876062393188,0.006905864749768398,-0.015300095081329346,-0.23972097039222717,0.018748019647517822,-0.010085582733154297,-0.20438969135284424,0.020808213215985916,-0.00359421968460083,-0.1803026795387268,0.0195087071626574,-0.059031784534454346,-0.23122507333755493,0.005380528804579399,-0.05841502547264099,-0.22144609689712524,0.026957101014176033,-0.04906204342842102,-0.1860795021057129,0.03212343418292107,-0.03885665535926819,-0.1558559536933899,0.030094933521667144,-0.09568795561790466,-0.19605207443237305,0.007210932031938455,-0.09145569801330566,-0.1829213798046112,0.024405629199662826,-0.07756960391998291,-0.15516206622123718,0.0268778622268826,-0.06480082869529724,-0.127660870552063,0.022979340341606758,-0.12256669998168945,-0.15180742740631104,0.01052308996460738,-0.11891111731529236,-0.14592990279197693,0.021870004770079277,-0.10323867201805115,-0.12058138847351074,0.02889051364056172,-0.09115320444107056,-0.09986698627471924,0.033026750025072715,0
0.0,0.0,0.0,0.0013952851295471191,-0.10725164413452148,0.020030590536876502,-0.03219282627105713,-0.16604655981063843,0.024512282403989616,-0.07140249013900757,-0.18319353461265564,0.02560984047023851,-0.10445523262023926,-0.16105645895004272,0.024481794628187004,-0.05065733194351196,-0.21970754861831665,0.010061112995131793,-0.0966804027557373,-0.19789695739746094,0.013247078115924182,-0.08563411235809326,-0.16269615292549133,0.009535199793859306,-0.06815749406814575,-0.1495031714439392,0.005179270001931968,-0.09006136655807495,-0.19244280457496643,-0.0014918196770707937,-0.11804917454719543,-0.16403654217720032,0.014085489156528297,-0.10885822772979736,-0.1340036392211914,0.01626535953847963,-0.09069046378135681,-0.11909076571464539,0.012736408802553001,-0.1216663122177124,-0.145219087600708,-0.009725404140667138,-0.13840070366859436,-0.11717826128005981,0.006551216187759223,-0.12525397539138794,-0.08997136354446411,0.010167819279118362,-0.10756248235702515,-0.07899796962738037,0.0061129558075805335,-0.1460685133934021,-0.08971154689788818,-0.016737573948816475,-0.1503608524799347,-0.06155717372894287,-0.006920535286084828,-0.13479715585708618,-0.03770029544830322,0.0007976159745481937,-0.1208159327507019,-0.028798699378967285,0.005533689464314762,0
0.0,0.0,0.0,-0.061895787715911865,-0.028651058673858643,0.00156688159123064,-0.11265143752098083,-0.07468080520629883,-0.006625367400459936,-0.14486587047576904,-0.09915167093276978,-0.016986578774861982,-0.16175603866577148,-0.11260080337524414,-0.023763610122017553,-0.09702640771865845,-0.21506929397583008,-0.005896080357246092,-0.18136078119277954,-0.15825212001800537,-0.030931964588575056,-0.16251909732818604,-0.11745813488960266,-0.049519887265972784,-0.13903114199638367,-0.12416976690292358,-0.06250475167971103,-0.0936506986618042,-0.20449566841125488,-0.018480727520994833,-0.18626421689987183,-0.13095176219940186,-0.04261833995323627,-0.15996357798576355,-0.0960734486579895,-0.04870166450481861,-0.1320539116859436,-0.11048489809036255,-0.052650483397059133,-0.09259331226348877,-0.17147496342658997,-0.032603992221169165,-0.18159756064414978,-0.10058969259262085,-0.04966218963008373,-0.15437042713165283,-0.06212341785430908,-0.04069729715328663,-0.12782785296440125,-0.07543212175369263,-0.03561007424931972,-0.09249064326286316,-0.12342685461044312,-0.048203611818365744,-0.1563173532485962,-0.0508078932762146,-0.06584879576902836,-0.13405439257621765,-0.026436924934387207,-0.06595552533607929,-0.10960999131202698,-0.04501742124557495,-0.06399889856319874,0
